ufs_serial,feature,shap_value,feat_norm,rank
S34547,X573,-0.003028324164674838,0.0,7
S34556,X573,-0.003028324164674838,0.0,7
S34567,X573,-0.003028324164674838,0.0,7
S34568,X573,-0.003028324164674838,0.0,7
S34572,X573,-0.003028324164674838,0.0,7
S34575,X573,-0.003028324164674838,0.0,7
S34576,X573,-0.003028324164674838,0.0,7
S34579,X573,-0.003028324164674838,0.0,7
S34580,X573,-0.003028324164674838,0.0,7
S34581,X573,-0.003028324164674838,0.0,7
S34586,X573,-0.003028324164674838,0.0,7
S34602,X573,-0.003028324164674838,0.0,7
S34607,X573,-0.003028324164674838,0.0,7
S34610,X573,-0.003028324164674838,0.0,7
S34613,X573,-0.003028324164674838,0.0,7
S34619,X573,-0.003028324164674838,0.0,7
S34625,X573,-0.003028324164674838,0.0,7
S34631,X573,-0.003028324164674838,0.0,7
S34634,X573,-0.003028324164674838,0.0,7
S34636,X573,-0.003028324164674838,0.0,7
S34642,X573,-0.003028324164674838,0.0,7
S34653,X573,-0.003028324164674838,0.0,7
S34668,X573,-0.003028324164674838,0.0,7
S34669,X573,-0.003028324164674838,0.0,7
S34670,X573,-0.003028324164674838,0.0,7
S34672,X573,-0.003028324164674838,0.0,7
S34675,X573,-0.003028324164674838,0.0,7
S34677,X573,-0.003028324164674838,0.0,7
S34678,X573,-0.003028324164674838,0.0,7
S34684,X573,-0.003028324164674838,0.0,7
S34687,X573,-0.003028324164674838,0.0,7
S34691,X573,-0.003028324164674838,0.0,7
S34695,X573,-0.003028324164674838,0.0,7
S34696,X573,-0.003028324164674838,0.0,7
S34697,X573,-0.003028324164674838,0.0,7
S34704,X573,-0.003028324164674838,0.0,7
S34708,X573,-0.003028324164674838,0.0,7
S34709,X573,-0.003028324164674838,0.0,7
S34711,X573,-0.003028324164674838,0.0,7
S34721,X573,-0.003028324164674838,0.0,7
S34725,X573,-0.003028324164674838,0.0,7
S34733,X573,-0.003028324164674838,0.0,7
S34735,X573,-0.003028324164674838,0.0,7
S34736,X573,-0.003028324164674838,0.0,7
S34738,X573,-0.003028324164674838,0.0,7
S34739,X573,-0.003028324164674838,0.0,7
S34742,X573,-0.003028324164674838,0.0,7
S34753,X573,-0.003028324164674838,0.0,7
S34754,X573,-0.003028324164674838,0.0,7
S34758,X573,-0.003028324164674838,0.0,7
S34761,X573,-0.003028324164674838,0.0,7
S34770,X573,-0.003028324164674838,0.0,7
S34772,X573,-0.003028324164674838,0.0,7
S34774,X573,-0.003028324164674838,0.0,7
S34776,X573,-0.003028324164674838,0.0,7
S34777,X573,-0.003028324164674838,0.0,7
S34779,X573,-0.003028324164674838,0.0,7
S34782,X573,-0.003028324164674838,0.0,7
S34784,X573,-0.003028324164674838,0.0,7
S34794,X573,-0.003028324164674838,0.0,7
S34803,X573,-0.003028324164674838,0.0,7
S34804,X573,-0.003028324164674838,0.0,7
S34805,X573,-0.003028324164674838,0.0,7
S34808,X573,-0.003028324164674838,0.0,7
S34827,X573,-0.003028324164674838,0.0,7
S34855,X573,-0.003028324164674838,0.0,7
S34866,X573,-0.003028324164674838,0.0,7
S34868,X573,-0.003028324164674838,0.0,7
S34878,X573,-0.003028324164674838,0.0,7
S34884,X573,-0.003028324164674838,0.0,7
S34885,X573,-0.003028324164674838,0.0,7
S34887,X573,-0.003028324164674838,0.0,7
S34891,X573,-0.003028324164674838,0.0,7
S34893,X573,-0.003028324164674838,0.0,7
S34894,X573,-0.003028324164674838,0.0,7
S34899,X573,-0.003028324164674838,0.0,7
S34900,X573,-0.003028324164674838,0.0,7
S34903,X573,-0.003028324164674838,0.0,7
S34905,X573,-0.003028324164674838,0.0,7
S34907,X573,-0.003028324164674838,0.0,7
S34916,X573,-0.003028324164674838,0.0,7
S34919,X573,-0.003028324164674838,0.0,7
S34925,X573,-0.003028324164674838,0.0,7
S34931,X573,-0.003028324164674838,0.0,7
S34939,X573,-0.003028324164674838,0.0,7
S34943,X573,-0.003028324164674838,0.0,7
S34960,X573,-0.003028324164674838,0.0,7
S34972,X573,-0.003028324164674838,0.0,7
S34975,X573,-0.003028324164674838,0.0,7
S34981,X573,-0.003028324164674838,0.0,7
S34983,X573,-0.003028324164674838,0.0,7
S34984,X573,-0.003028324164674838,0.0,7
S34986,X573,-0.003028324164674838,0.0,7
S34991,X573,-0.003028324164674838,0.0,7
S34998,X573,-0.003028324164674838,0.0,7
S34999,X573,-0.003028324164674838,0.0,7
S35002,X573,-0.003028324164674838,0.0,7
S35006,X573,-0.003028324164674838,0.0,7
S35010,X573,-0.003028324164674838,0.0,7
S35012,X573,-0.003028324164674838,0.0,7
S35014,X573,-0.003028324164674838,0.0,7
S35017,X573,-0.003028324164674838,0.0,7
S35021,X573,-0.003028324164674838,0.0,7
S35029,X573,-0.003028324164674838,0.0,7
S35031,X573,-0.003028324164674838,0.0,7
S35038,X573,-0.003028324164674838,0.0,7
S35039,X573,-0.003028324164674838,0.0,7
S35050,X573,-0.003028324164674838,0.0,7
S35058,X573,-0.003028324164674838,0.0,7
S35066,X573,-0.003028324164674838,0.0,7
S35067,X573,-0.003028324164674838,0.0,7
S35074,X573,-0.003028324164674838,0.0,7
S35082,X573,-0.003028324164674838,0.0,7
S35086,X573,-0.003028324164674838,0.0,7
S35087,X573,-0.003028324164674838,0.0,7
S35089,X573,-0.003028324164674838,0.0,7
S35093,X573,-0.003028324164674838,0.0,7
S35096,X573,-0.003028324164674838,0.0,7
S35097,X573,-0.003028324164674838,0.0,7
S35101,X573,-0.003028324164674838,0.0,7
S35105,X573,-0.003028324164674838,0.0,7
S35106,X573,-0.003028324164674838,0.0,7
S35107,X573,-0.003028324164674838,0.0,7
S35111,X573,-0.003028324164674838,0.0,7
S35112,X573,-0.003028324164674838,0.0,7
S35113,X573,-0.003028324164674838,0.0,7
S35127,X573,-0.003028324164674838,0.0,7
S35132,X573,-0.003028324164674838,0.0,7
S35133,X573,-0.003028324164674838,0.0,7
S35137,X573,-0.003028324164674838,0.0,7
S35138,X573,-0.003028324164674838,0.0,7
S35147,X573,-0.003028324164674838,0.0,7
S35148,X573,-0.003028324164674838,0.0,7
S35149,X573,-0.003028324164674838,0.0,7
S35159,X573,-0.003028324164674838,0.0,7
S35169,X573,-0.003028324164674838,0.0,7
S35177,X573,-0.003028324164674838,0.0,7
S35179,X573,-0.003028324164674838,0.0,7
S35181,X573,-0.003028324164674838,0.0,7
S35182,X573,-0.003028324164674838,0.0,7
S35188,X573,-0.003028324164674838,0.0,7
S35189,X573,-0.003028324164674838,0.0,7
S35197,X573,-0.003028324164674838,0.0,7
S35199,X573,-0.003028324164674838,0.0,7
S35201,X573,-0.003028324164674838,0.0,7
S35202,X573,-0.003028324164674838,0.0,7
S35203,X573,-0.003028324164674838,0.0,7
S35237,X573,-0.003028324164674838,0.0,7
S35241,X573,-0.003028324164674838,0.0,7
S35242,X573,-0.003028324164674838,0.0,7
S35257,X573,-0.003028324164674838,0.0,7
S35260,X573,-0.003028324164674838,0.0,7
S35265,X573,-0.003028324164674838,0.0,7
S35268,X573,-0.003028324164674838,0.0,7
S35269,X573,-0.003028324164674838,0.0,7
S35274,X573,-0.003028324164674838,0.0,7
S35277,X573,-0.003028324164674838,0.0,7
S35279,X573,-0.003028324164674838,0.0,7
S35284,X573,-0.003028324164674838,0.0,7
S35285,X573,-0.003028324164674838,0.0,7
S35289,X573,-0.003028324164674838,0.0,7
S35298,X573,-0.003028324164674838,0.0,7
S35299,X573,-0.003028324164674838,0.0,7
S35302,X573,-0.003028324164674838,0.0,7
S35307,X573,-0.003028324164674838,0.0,7
S35313,X573,-0.003028324164674838,0.0,7
S35314,X573,-0.003028324164674838,0.0,7
S35324,X573,-0.003028324164674838,0.0,7
S35325,X573,-0.003028324164674838,0.0,7
S35335,X573,-0.003028324164674838,0.0,7
S35337,X573,-0.003028324164674838,0.0,7
S35341,X573,-0.003028324164674838,0.0,7
S35348,X573,-0.003028324164674838,0.0,7
S35349,X573,-0.003028324164674838,0.0,7
S35352,X573,-0.003028324164674838,0.0,7
S35353,X573,-0.003028324164674838,0.0,7
S35356,X573,-0.003028324164674838,0.0,7
S35357,X573,-0.003028324164674838,0.0,7
S35365,X573,-0.003028324164674838,0.0,7
S35369,X573,-0.003028324164674838,0.0,7
S35373,X573,-0.003028324164674838,0.0,7
S35379,X573,-0.003028324164674838,0.0,7
S35390,X573,-0.003028324164674838,0.0,7
S35393,X573,-0.003028324164674838,0.0,7
S35399,X573,-0.003028324164674838,0.0,7
S35415,X573,-0.003028324164674838,0.0,7
S35416,X573,-0.003028324164674838,0.0,7
S35420,X573,-0.003028324164674838,0.0,7
S35421,X573,-0.003028324164674838,0.0,7
S35427,X573,-0.003028324164674838,0.0,7
S35431,X573,-0.003028324164674838,0.0,7
S35434,X573,-0.003028324164674838,0.0,7
S35437,X573,-0.003028324164674838,0.0,7
S35439,X573,-0.003028324164674838,0.0,7
S35448,X573,-0.003028324164674838,0.0,7
S35459,X573,-0.003028324164674838,0.0,7
S35460,X573,-0.003028324164674838,0.0,7
S35466,X573,-0.003028324164674838,0.0,7
S35469,X573,-0.003028324164674838,0.0,7
S35470,X573,-0.003028324164674838,0.0,7
S35481,X573,-0.003028324164674838,0.0,7
S35483,X573,-0.003028324164674838,0.0,7
S35487,X573,-0.003028324164674838,0.0,7
S35488,X573,-0.003028324164674838,0.0,7
S35492,X573,-0.003028324164674838,0.0,7
S35497,X573,-0.003028324164674838,0.0,7
S35506,X573,-0.003028324164674838,0.0,7
S35508,X573,-0.003028324164674838,0.0,7
S35512,X573,-0.003028324164674838,0.0,7
S35525,X573,-0.003028324164674838,0.0,7
S35526,X573,-0.003028324164674838,0.0,7
S35540,X573,-0.003028324164674838,0.0,7
S35545,X573,-0.003028324164674838,0.0,7
S35547,X573,-0.003028324164674838,0.0,7
S35550,X573,-0.003028324164674838,0.0,7
S35553,X573,-0.003028324164674838,0.0,7
S35561,X573,-0.003028324164674838,0.0,7
S35567,X573,-0.003028324164674838,0.0,7
S35570,X573,-0.003028324164674838,0.0,7
S35580,X573,-0.003028324164674838,0.0,7
S35583,X573,-0.003028324164674838,0.0,7
S35589,X573,-0.003028324164674838,0.0,7
S35590,X573,-0.003028324164674838,0.0,7
S35592,X573,-0.003028324164674838,0.0,7
S35603,X573,-0.003028324164674838,0.0,7
S35606,X573,-0.003028324164674838,0.0,7
S35615,X573,-0.003028324164674838,0.0,7
S35617,X573,-0.003028324164674838,0.0,7
S35620,X573,-0.003028324164674838,0.0,7
S35622,X573,-0.003028324164674838,0.0,7
S35623,X573,-0.003028324164674838,0.0,7
S35630,X573,-0.003028324164674838,0.0,7
S35632,X573,-0.003028324164674838,0.0,7
S35633,X573,-0.003028324164674838,0.0,7
S35635,X573,-0.003028324164674838,0.0,7
S35637,X573,-0.003028324164674838,0.0,7
S35642,X573,-0.003028324164674838,0.0,7
S35647,X573,-0.003028324164674838,0.0,7
S35653,X573,-0.003028324164674838,0.0,7
S35654,X573,-0.003028324164674838,0.0,7
S35656,X573,-0.003028324164674838,0.0,7
S35664,X573,-0.003028324164674838,0.0,7
S35675,X573,-0.003028324164674838,0.0,7
S35685,X573,-0.003028324164674838,0.0,7
S35689,X573,-0.003028324164674838,0.0,7
S35690,X573,-0.003028324164674838,0.0,7
S35698,X573,-0.003028324164674838,0.0,7
S35702,X573,-0.003028324164674838,0.0,7
S35712,X573,-0.003028324164674838,0.0,7
S35715,X573,-0.003028324164674838,0.0,7
S35716,X573,-0.003028324164674838,0.0,7
S35718,X573,-0.003028324164674838,0.0,7
S35720,X573,-0.003028324164674838,0.0,7
S35725,X573,-0.003028324164674838,0.0,7
S35726,X573,-0.003028324164674838,0.0,7
S35731,X573,-0.003028324164674838,0.0,7
S35733,X573,-0.003028324164674838,0.0,7
S35734,X573,-0.003028324164674838,0.0,7
S35736,X573,-0.003028324164674838,0.0,7
S35743,X573,-0.003028324164674838,0.0,7
S35750,X573,-0.003028324164674838,0.0,7
S35752,X573,-0.003028324164674838,0.0,7
S35755,X573,-0.003028324164674838,0.0,7
S35765,X573,-0.003028324164674838,0.0,7
S35767,X573,-0.003028324164674838,0.0,7
S35786,X573,-0.003028324164674838,0.0,7
S35789,X573,-0.003028324164674838,0.0,7
S35793,X573,-0.003028324164674838,0.0,7
S35797,X573,-0.003028324164674838,0.0,7
S35803,X573,-0.003028324164674838,0.0,7
S35809,X573,-0.003028324164674838,0.0,7
S35818,X573,-0.003028324164674838,0.0,7
S35820,X573,-0.003028324164674838,0.0,7
S35822,X573,-0.003028324164674838,0.0,7
S35832,X573,-0.003028324164674838,0.0,7
S35841,X573,-0.003028324164674838,0.0,7
S35850,X573,-0.003028324164674838,0.0,7
S35851,X573,-0.003028324164674838,0.0,7
S35853,X573,-0.003028324164674838,0.0,7
S35857,X573,-0.003028324164674838,0.0,7
S35859,X573,-0.003028324164674838,0.0,7
S35867,X573,-0.003028324164674838,0.0,7
S35869,X573,-0.003028324164674838,0.0,7
S35871,X573,-0.003028324164674838,0.0,7
S35872,X573,-0.003028324164674838,0.0,7
S35874,X573,-0.003028324164674838,0.0,7
S35887,X573,-0.003028324164674838,0.0,7
S35892,X573,-0.003028324164674838,0.0,7
S35897,X573,-0.003028324164674838,0.0,7
S35901,X573,-0.003028324164674838,0.0,7
S35905,X573,-0.003028324164674838,0.0,7
S35908,X573,-0.003028324164674838,0.0,7
S35919,X573,-0.003028324164674838,0.0,7
S35921,X573,-0.003028324164674838,0.0,7
S35922,X573,-0.003028324164674838,0.0,7
S35923,X573,-0.003028324164674838,0.0,7
S35924,X573,-0.003028324164674838,0.0,7
S35927,X573,-0.003028324164674838,0.0,7
S35929,X573,-0.003028324164674838,0.0,7
S35930,X573,-0.003028324164674838,0.0,7
S35932,X573,-0.003028324164674838,0.0,7
S35942,X573,-0.003028324164674838,0.0,7
S35949,X573,-0.003028324164674838,0.0,7
S35950,X573,-0.003028324164674838,0.0,7
S35952,X573,-0.003028324164674838,0.0,7
S35954,X573,-0.003028324164674838,0.0,7
S35977,X573,-0.003028324164674838,0.0,7
S35981,X573,-0.003028324164674838,0.0,7
S35983,X573,-0.003028324164674838,0.0,7
S35984,X573,-0.003028324164674838,0.0,7
S35992,X573,-0.003028324164674838,0.0,7
S36002,X573,-0.003028324164674838,0.0,7
S36009,X573,-0.003028324164674838,0.0,7
S36017,X573,-0.003028324164674838,0.0,7
S36021,X573,-0.003028324164674838,0.0,7
S36027,X573,-0.003028324164674838,0.0,7
S36037,X573,-0.003028324164674838,0.0,7
S36041,X573,-0.003028324164674838,0.0,7
S36048,X573,-0.003028324164674838,0.0,7
S36049,X573,-0.003028324164674838,0.0,7
S36053,X573,-0.003028324164674838,0.0,7
S36064,X573,-0.003028324164674838,0.0,7
S36069,X573,-0.003028324164674838,0.0,7
S36071,X573,-0.003028324164674838,0.0,7
S36073,X573,-0.003028324164674838,0.0,7
S36083,X573,-0.003028324164674838,0.0,7
S36088,X573,-0.003028324164674838,0.0,7
S36091,X573,-0.003028324164674838,0.0,7
S36101,X573,-0.003028324164674838,0.0,7
S36102,X573,-0.003028324164674838,0.0,7
S36106,X573,-0.003028324164674838,0.0,7
S36107,X573,-0.003028324164674838,0.0,7
S36109,X573,-0.003028324164674838,0.0,7
S36111,X573,-0.003028324164674838,0.0,7
S36124,X573,-0.003028324164674838,0.0,7
S36128,X573,-0.003028324164674838,0.0,7
S36129,X573,-0.003028324164674838,0.0,7
S36131,X573,-0.003028324164674838,0.0,7
S36133,X573,-0.003028324164674838,0.0,7
S36137,X573,-0.003028324164674838,0.0,7
S36139,X573,-0.003028324164674838,0.0,7
S36148,X573,-0.003028324164674838,0.0,7
S36149,X573,-0.003028324164674838,0.0,7
S36151,X573,-0.003028324164674838,0.0,7
S36154,X573,-0.003028324164674838,0.0,7
S36155,X573,-0.003028324164674838,0.0,7
S36161,X573,-0.003028324164674838,0.0,7
S36162,X573,-0.003028324164674838,0.0,7
S36163,X573,-0.003028324164674838,0.0,7
S36164,X573,-0.003028324164674838,0.0,7
S36181,X573,-0.003028324164674838,0.0,7
S36190,X573,-0.003028324164674838,0.0,7
S36193,X573,-0.003028324164674838,0.0,7
S36199,X573,-0.003028324164674838,0.0,7
S36205,X573,-0.003028324164674838,0.0,7
S36207,X573,-0.003028324164674838,0.0,7
S36221,X573,-0.003028324164674838,0.0,7
S36224,X573,-0.003028324164674838,0.0,7
S36225,X573,-0.003028324164674838,0.0,7
S36229,X573,-0.003028324164674838,0.0,7
S36239,X573,-0.003028324164674838,0.0,7
S36241,X573,-0.003028324164674838,0.0,7
S36251,X573,-0.003028324164674838,0.0,7
S36252,X573,-0.003028324164674838,0.0,7
S36265,X573,-0.003028324164674838,0.0,7
S36271,X573,-0.003028324164674838,0.0,7
S36273,X573,-0.003028324164674838,0.0,7
S36285,X573,-0.003028324164674838,0.0,7
S36286,X573,-0.003028324164674838,0.0,7
S36287,X573,-0.003028324164674838,0.0,7
S36291,X573,-0.003028324164674838,0.0,7
S36294,X573,-0.003028324164674838,0.0,7
S36297,X573,-0.003028324164674838,0.0,7
S36300,X573,-0.003028324164674838,0.0,7
S36305,X573,-0.003028324164674838,0.0,7
S36309,X573,-0.003028324164674838,0.0,7
S36313,X573,-0.003028324164674838,0.0,7
S36320,X573,-0.003028324164674838,0.0,7
S36323,X573,-0.003028324164674838,0.0,7
S36326,X573,-0.003028324164674838,0.0,7
S36327,X573,-0.003028324164674838,0.0,7
S36329,X573,-0.003028324164674838,0.0,7
S36335,X573,-0.003028324164674838,0.0,7
S36339,X573,-0.003028324164674838,0.0,7
S36345,X573,-0.003028324164674838,0.0,7
S36352,X573,-0.003028324164674838,0.0,7
S36356,X573,-0.003028324164674838,0.0,7
S36359,X573,-0.003028324164674838,0.0,7
S36364,X573,-0.003028324164674838,0.0,7
S36372,X573,-0.003028324164674838,0.0,7
S36374,X573,-0.003028324164674838,0.0,7
S36378,X573,-0.003028324164674838,0.0,7
S36381,X573,-0.003028324164674838,0.0,7
S36383,X573,-0.003028324164674838,0.0,7
S36386,X573,-0.003028324164674838,0.0,7
S36400,X573,-0.003028324164674838,0.0,7
S36401,X573,-0.003028324164674838,0.0,7
S36406,X573,-0.003028324164674838,0.0,7
S36407,X573,-0.003028324164674838,0.0,7
S36415,X573,-0.003028324164674838,0.0,7
S36417,X573,-0.003028324164674838,0.0,7
S36423,X573,-0.003028324164674838,0.0,7
S36427,X573,-0.003028324164674838,0.0,7
S36438,X573,-0.003028324164674838,0.0,7
S36443,X573,-0.003028324164674838,0.0,7
S36445,X573,-0.003028324164674838,0.0,7
S36446,X573,-0.003028324164674838,0.0,7
S36453,X573,-0.003028324164674838,0.0,7
S36456,X573,-0.003028324164674838,0.0,7
S36459,X573,-0.003028324164674838,0.0,7
S36469,X573,-0.003028324164674838,0.0,7
S36472,X573,-0.003028324164674838,0.0,7
S36484,X573,-0.003028324164674838,0.0,7
S36490,X573,-0.003028324164674838,0.0,7
S36500,X573,-0.003028324164674838,0.0,7
S36505,X573,-0.003028324164674838,0.0,7
S36513,X573,-0.003028324164674838,0.0,7
S36514,X573,-0.003028324164674838,0.0,7
S36515,X573,-0.003028324164674838,0.0,7
S36518,X573,-0.003028324164674838,0.0,7
S36519,X573,-0.003028324164674838,0.0,7
S36531,X573,-0.003028324164674838,0.0,7
S36534,X573,-0.003028324164674838,0.0,7
S36536,X573,-0.003028324164674838,0.0,7
S36538,X573,-0.003028324164674838,0.0,7
S36539,X573,-0.003028324164674838,0.0,7
S36546,X573,-0.003028324164674838,0.0,7
S36547,X573,-0.003028324164674838,0.0,7
S36549,X573,-0.003028324164674838,0.0,7
S36552,X573,-0.003028324164674838,0.0,7
S36558,X573,-0.003028324164674838,0.0,7
S36562,X573,-0.003028324164674838,0.0,7
S36564,X573,-0.003028324164674838,0.0,7
S36570,X573,-0.003028324164674838,0.0,7
S36573,X573,-0.003028324164674838,0.0,7
S36575,X573,-0.003028324164674838,0.0,7
S36576,X573,-0.003028324164674838,0.0,7
S36585,X573,-0.003028324164674838,0.0,7
S36588,X573,-0.003028324164674838,0.0,7
S36596,X573,-0.003028324164674838,0.0,7
S36602,X573,-0.003028324164674838,0.0,7
S36603,X573,-0.003028324164674838,0.0,7
S36604,X573,-0.003028324164674838,0.0,7
S36606,X573,-0.003028324164674838,0.0,7
S36609,X573,-0.003028324164674838,0.0,7
S36610,X573,-0.003028324164674838,0.0,7
S36615,X573,-0.003028324164674838,0.0,7
S36618,X573,-0.003028324164674838,0.0,7
S36619,X573,-0.003028324164674838,0.0,7
S36634,X573,-0.003028324164674838,0.0,7
S36635,X573,-0.003028324164674838,0.0,7
S36641,X573,-0.003028324164674838,0.0,7
S36642,X573,-0.003028324164674838,0.0,7
S36648,X573,-0.003028324164674838,0.0,7
S36653,X573,-0.003028324164674838,0.0,7
S36656,X573,-0.003028324164674838,0.0,7
S36666,X573,-0.003028324164674838,0.0,7
S36671,X573,-0.003028324164674838,0.0,7
S36675,X573,-0.003028324164674838,0.0,7
S36677,X573,-0.003028324164674838,0.0,7
S36681,X573,-0.003028324164674838,0.0,7
S36685,X573,-0.003028324164674838,0.0,7
S36686,X573,-0.003028324164674838,0.0,7
S36689,X573,-0.003028324164674838,0.0,7
S36696,X573,-0.003028324164674838,0.0,7
S36698,X573,-0.003028324164674838,0.0,7
S36709,X573,-0.003028324164674838,0.0,7
S36711,X573,-0.003028324164674838,0.0,7
S36713,X573,-0.003028324164674838,0.0,7
S36715,X573,-0.003028324164674838,0.0,7
S36717,X573,-0.003028324164674838,0.0,7
S36719,X573,-0.003028324164674838,0.0,7
S36723,X573,-0.003028324164674838,0.0,7
S36725,X573,-0.003028324164674838,0.0,7
S36737,X573,-0.003028324164674838,0.0,7
S36743,X573,-0.003028324164674838,0.0,7
S36744,X573,-0.003028324164674838,0.0,7
S36746,X573,-0.003028324164674838,0.0,7
S36751,X573,-0.003028324164674838,0.0,7
S36762,X573,-0.003028324164674838,0.0,7
S36765,X573,-0.003028324164674838,0.0,7
S36783,X573,-0.003028324164674838,0.0,7
S36799,X573,-0.003028324164674838,0.0,7
S36805,X573,-0.003028324164674838,0.0,7
S36808,X573,-0.003028324164674838,0.0,7
S36815,X573,-0.003028324164674838,0.0,7
S36831,X573,-0.003028324164674838,0.0,7
S36833,X573,-0.003028324164674838,0.0,7
S36837,X573,-0.003028324164674838,0.0,7
S36840,X573,-0.003028324164674838,0.0,7
S36843,X573,-0.003028324164674838,0.0,7
S36846,X573,-0.003028324164674838,0.0,7
S36849,X573,-0.003028324164674838,0.0,7
S36859,X573,-0.003028324164674838,0.0,7
S36864,X573,-0.003028324164674838,0.0,7
S36879,X573,-0.003028324164674838,0.0,7
S36901,X573,-0.003028324164674838,0.0,7
S36912,X573,-0.003028324164674838,0.0,7
S36919,X573,-0.003028324164674838,0.0,7
S36923,X573,-0.003028324164674838,0.0,7
S36924,X573,-0.003028324164674838,0.0,7
S36928,X573,-0.003028324164674838,0.0,7
S36929,X573,-0.003028324164674838,0.0,7
S36931,X573,-0.003028324164674838,0.0,7
S36935,X573,-0.003028324164674838,0.0,7
S36943,X573,-0.003028324164674838,0.0,7
S36947,X573,-0.003028324164674838,0.0,7
S36949,X573,-0.003028324164674838,0.0,7
S36950,X573,-0.003028324164674838,0.0,7
S36951,X573,-0.003028324164674838,0.0,7
S36955,X573,-0.003028324164674838,0.0,7
S36957,X573,-0.003028324164674838,0.0,7
S36959,X573,-0.003028324164674838,0.0,7
S36960,X573,-0.003028324164674838,0.0,7
S36962,X573,-0.003028324164674838,0.0,7
S36983,X573,-0.003028324164674838,0.0,7
S36984,X573,-0.003028324164674838,0.0,7
S36990,X573,-0.003028324164674838,0.0,7
